Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Roll,Pitch,Yaw,Data Point,Time (s),Acc_x Norm,Vel_x,,,,# points,47196
2.743894896,0.536328496,9.500676219,0.054238766,0.012883238,0.067666629,4.174370377,9.381394222,-1.694835212,3.18511197,-16.08499007,-65.38114583,14342,1434.2,-0.042605212,,,,,,
3.711201648,0.162814008,9.40969192,0.080870784,-0.038250235,0.072993033,3.859323556,9.213369251,-1.286441185,0.972112077,-21.52145036,-66.55339574,14343,1434.3,0.92470154,,,,,,
4.285839322,0.574637675,9.754474525,0.030802591,-0.023336305,0.092168085,4.174370377,8.933327632,-0.387974326,3.299096131,-23.68279472,-67.12644979,14344,1434.4,1.499339214,,,,,,
3.874015656,0.416612314,9.515042161,0.037194275,-0.000965411,0.09962505,6.327190319,8.429252719,0.633010742,2.457114422,-22.13436523,-56.83188582,14345,1434.5,1.087515548,,,,,,
3.289800687,0.397457725,9.232511971,0.023345626,-0.002030691,0.107082015,5.119510839,7.309086244,-1.20476238,2.421951687,-19.59563139,-55.1353578,14346,1434.6,0.503300578,,,,,,
3.931479423,1.168429938,9.419269215,0.036128995,-0.016944621,0.121995945,6.668491042,4.928732487,0.326715222,6.928098454,-22.49993258,-39.87701666,14347,1434.7,1.144979315,,,,,,
3.711201648,0.507596612,9.668278874,0.053173486,-0.01587934,0.106016734,6.432205926,6.805011331,-2.103229239,2.948846649,-20.97310016,-46.14954509,14348,1434.8,0.92470154,,,,,,
3.452614694,1.407862303,9.797572351,0.036128995,-0.036119673,0.119865383,3.386753324,8.485261042,-1.899032226,8.037424801,-19.2293916,-68.43041748,14349,1434.9,0.666114586,,,,,,
3.155718563,1.934613504,9.424057862,0.09045831,0.021405484,0.118800103,5.172018643,8.709294337,-2.634141475,11.41479457,-18.1603922,-60.22782031,14350,1435,0.369218454,,,,,,
2.873188373,-0.148448066,8.547735409,0.051042924,0.013948519,0.117734822,4.121862573,8.037194453,-2.756659683,-0.978510457,-18.5766614,-58.84922296,14351,1435.1,0.086688264,,,,,,
3.146141268,2.509251179,9.735319936,0.052108205,0.028862449,0.131583471,3.439261128,6.973036302,-1.572317004,14.23282732,-17.37698908,-65.70603245,14352,1435.2,0.35964116,,,,,,
2.973749966,2.279396109,8.428019226,0.047847082,-0.059555849,0.104951454,4.22687818,5.796861504,-0.837207755,14.8832222,-18.80904219,-56.97160568,14353,1435.3,0.187249857,,,,,,
3.404728222,0.191545892,11.06177523,0.056369328,-0.113885164,0.091102805,4.515671099,5.712849019,-0.530912235,0.977002855,-17.10554304,-52.16446905,14354,1435.4,0.618228113,,,,,,
3.059945617,1.082234287,10.88459528,0.016953942,-0.022271024,0.107082015,5.355795955,5.992890637,-0.245036416,5.599942793,-15.62879748,-49.76927081,14355,1435.5,0.273445509,,,,,,
3.577119524,0.895477043,9.3570168,0.031867872,0.01607908,0.123061225,4.988241331,6.720998846,-0.939306262,5.364693365,-20.83452329,-54.86288049,14356,1435.6,0.790619416,,,,,,
3.648949233,1.139698054,8.696183474,0.02973731,0.06188615,0.118800103,3.780561851,7.673140349,-0.89846686,7.314724191,-22.58954429,-65.88784134,14357,1435.7,0.862449125,,,,,,
2.887554314,2.308127993,10.04179336,0.057434608,-0.053164164,0.107082015,4.384401591,8.933327632,0.837207755,12.76729715,-15.65531284,-67.8651283,14358,1435.8,0.101054206,,,,,,
4.127813962,0.019154589,9.519830808,0.10537224,-0.057425287,0.107082015,6.64223714,10.66958567,-0.75552895,0.112836799,-23.44159027,-59.10105015,14359,1435.9,1.341313854,,,,,,
4.084716136,0.488442023,10.17587549,0.043585959,-0.023336305,0.119865383,4.699448412,10.33353572,-0.878047158,2.694098122,-21.84832409,-66.49341764,14360,1436,1.298216028,,,,,,
2.724740307,1.312089357,9.917288533,0.023345626,0.026731887,0.13051819,4.594432805,10.44555237,-2.26658685,7.435666419,-15.23622459,-66.33220747,14361,1436.1,-0.061759801,,,,,,
3.749510826,1.714335729,8.806322362,0.037194275,-0.01587934,0.132648752,3.990593065,8.233223586,-0.775948651,10.79186756,-22.68148506,-67.67094286,14362,1436.2,0.963010718,,,,,,
3.237125566,0.435766903,10.48713756,0.024410907,-0.035054393,0.11453898,5.040749134,6.608982198,-0.939306262,2.343290125,-17.14026806,-52.95147396,14363,1436.3,0.450625458,,,,,,
1.877149737,-0.239432364,9.3570168,0.040390117,-0.056360007,0.112408419,4.410655492,5.768857342,-0.89846686,-1.451244582,-11.34014613,-51.74087123,14364,1436.4,-0.909350371,,,,,,
2.854033783,-0.589003616,9.53419675,0.019084504,-0.021205744,0.13051819,3.386753324,6.18891977,-2.71582028,-3.483124086,-16.63495987,-55.52322757,14365,1436.5,0.067533675,,,,,,
4.070350195,1.41265095,9.917288533,0.040390117,0.043776378,0.136909874,3.360499423,5.096757458,-1.06182447,7.945945441,-22.11329543,-58.0158603,14366,1436.6,1.283850086,,,,,,
2.858822431,1.905881621,10.09925713,0.020149784,-0.052098884,0.112408419,3.413007226,4.536674221,-1.592736706,10.54111056,-15.54458476,-53.73865539,14367,1436.7,0.072322323,,,,,,
1.752644907,1.522789837,9.92207718,0.070217977,-0.04677248,0.102820892,3.386753324,5.068753296,-0.959725964,8.650153977,-9.903818919,-56.84103704,14368,1436.8,-1.033855201,,,,,,
2.93065214,-1.173218585,10.16150954,0.009496977,-0.03079327,0.117734822,4.279385984,5.740853181,0.020419701,-6.493226229,-15.98721359,-53.08296549,14369,1436.9,0.144152032,,,,,,
3.366419043,1.18279588,9.682644816,0.076609661,-0.007357095,0.128387629,3.964339163,6.861019655,-0.265456118,6.846672224,-19.04007704,-62.47378773,14370,1437,0.579918935,,,,,,
3.299377981,1.508423896,9.050543374,0.057434608,-0.044641919,0.121995945,5.067003036,8.373244395,1.735674615,9.295918231,-19.77808596,-64.95090037,14371,1437.1,0.512877873,,,,,,
3.926690776,-0.014365942,9.486310277,0.052108205,-0.049968322,0.121995945,5.172018643,9.269377574,1.286441185,-0.085008513,-22.48622308,-65.15869474,14372,1437.2,1.140190668,,,,,,
4.190066377,0.948152163,9.02181149,0.031867872,-0.041446077,0.119865383,6.090905204,8.457256881,0.735109249,5.864309206,-24.7919105,-59.75995084,14373,1437.3,1.403566269,,,,,,
3.534021698,1.628140078,9.567717281,0.014823381,-0.022271024,0.126257067,4.751956215,9.213369251,-0.061259104,9.485606864,-20.00832092,-66.44389747,14374,1437.4,0.74752159,,,,,,
3.361630396,0.737451682,9.280398444,-0.012873917,-0.008422375,0.115604261,3.360499423,8.961331794,0.081678805,4.462874789,-19.85418768,-72.02641672,14375,1437.5,0.575130288,,,,,,
2.763049485,0.665621973,10.39136461,0.033998433,-0.008422375,0.087906963,3.62303844,9.409398384,-0.122518208,3.617131774,-14.86121942,-70.21441773,14376,1437.6,-0.023450623,,,,,,
2.892342962,0.023943236,9.529408103,0.007366416,-0.039315515,0.086841682,3.675546244,8.457256881,0.245036416,0.141806907,-16.88391628,-67.86518436,14377,1437.7,0.105842854,,,,,,
3.064734264,0.215489128,10.26207114,0.015888662,-0.011618218,0.096429208,4.253132082,7.897173643,0.122518208,1.185260819,-16.62462211,-63.1621119,14378,1437.8,0.278234156,,,,,,
3.083888853,0.632101442,9.189414145,0.043585959,0.049102782,0.110277857,4.725702313,8.121206938,-0.490072832,3.870201294,-18.51056328,-61.25545946,14379,1437.9,0.297388745,,,,,,
2.978538613,0.119716182,10.13756631,0.024410907,0.026731887,0.110277857,6.274682516,7.645136187,-0.959725964,0.666789173,-16.37234047,-50.70230819,14380,1438,0.192038505,,,,,,
3.165295857,0.354359899,9.969963653,0.041455398,-0.041446077,0.113473699,4.515671099,8.009190291,-2.572882371,2.003810273,-17.6033398,-58.31006,14381,1438.1,0.378795749,,,,,,
2.667276539,1.029559167,11.4831762,0.053173486,-0.048903042,0.094298647,4.568178903,6.94503214,-2.981276398,5.064818258,-13.0261462,-55.24967037,14382,1438.2,-0.119223569,,,,,,
2.715163012,-0.325628016,9.979540948,-0.012873917,-0.008422375,0.110277857,3.229229914,6.973036302,-3.61428714,-1.843808078,-15.21249704,-58.96890615,14383,1438.3,-0.071337096,,,,,,
2.782204074,0.301684779,9.773629114,0.079805503,-0.010552937,0.096429208,2.520374567,7.785156996,-4.36981609,1.743204404,-15.88258266,-65.81350758,14384,1438.4,-0.004296034,,,,,,
3.500501167,1.110966171,9.701799405,0.056369328,-0.028662709,0.096429208,1.496472399,6.692994684,-4.267717583,6.417775176,-19.7210747,-70.05026561,14385,1438.5,0.714001059,,,,,,
1.857995148,-0.407035019,11.07614118,0.042520679,-0.04677248,0.097494489,2.835421388,6.104907285,-2.777079384,-2.087114971,-9.516259922,-61.24688168,14386,1438.6,-0.928504961,,,,,,
3.514867109,1.321666651,9.893345296,0.024410907,-0.004161253,0.109212576,3.675546244,6.94503214,-5.023246533,7.477882792,-19.39958554,-57.40481427,14387,1438.7,0.728367001,,,,,,
3.155718563,1.795742733,10.37699867,0.042520679,-0.006291814,0.101755612,2.126566041,7.477111216,-5.411220859,9.673571132,-16.68102277,-68.82423034,14388,1438.8,0.369218454,,,,,,
3.069522911,0.895477043,10.80318828,0.02973731,-0.022271024,0.107082015,1.128917775,8.541269366,-4.961987429,4.672341102,-15.81000599,-75.87441628,14389,1438.9,0.283022803,,,,,,
2.614601419,1.537155779,10.0561593,0.021215065,0.011817958,0.118800103,1.496472399,9.605427517,-5.370381456,8.580938417,-14.41388673,-76.8062672,14390,1439,-0.171898689,,,,,,
3.040791028,1.431805539,9.92207718,0.041455398,-0.0457072,0.094298647,0.60383974,9.437402546,-4.471914596,8.089109391,-16.87387495,-81.57268196,14391,1439.1,0.25429092,,,,,,
2.940229435,1.273780179,10.67868345,0.047847082,-0.011618218,0.103886173,2.074058237,6.524969713,-0.510492534,6.710719098,-15.29089229,-73.53186173,14392,1439.2,0.153729326,,,,,,
2.729528954,-0.062252415,9.457578393,0.039324837,0.024601326,0.103886173,2.756659683,5.460811562,-1.408959393,-0.371766749,-16.09821095,-60.78163451,14393,1439.3,-0.056971154,,,,,,
3.304166629,1.489269306,9.227723323,0.042520679,-0.036119673,0.104951454,4.06935477,4.844720001,0.347134923,9.00937246,-19.46826658,-53.74240589,14394,1439.4,0.51766652,,,,,,
2.724740307,0.359148547,11.87105663,0.04465124,-0.000965411,0.115604261,4.200624278,7.729148672,-1.715254914,1.713255556,-12.92136529,-60.35530257,14395,1439.5,-0.061759801,,,,,,
2.643333303,0.775760861,9.380960037,0.021215065,-0.013748779,0.116669541,4.331893787,6.63698636,-1.531477602,4.661946874,-15.6856907,-56.63836441,14396,1439.6,-0.143166805,,,,,,
2.724740307,1.474903365,8.533369467,0.071283257,-0.003095972,0.108147296,3.176722111,5.460811562,-3.77764475,9.654919665,-17.46561144,-57.23084294,14397,1439.7,-0.061759801,,,,,,
3.682469764,0.727874388,9.797572351,0.043585959,-0.040380796,0.111343138,2.336597255,7.141061273,-3.205893113,4.170678614,-20.54712308,-66.96209508,14398,1439.8,0.895969656,,,,,,
3.237125566,0.72308574,9.76405182,0.02973731,0.019274923,0.118800103,0.813870954,6.132911447,-4.512753999,4.166541304,-18.29541845,-72.38873661,14399,1439.9,0.450625458,,,,,,
2.494885237,1.776588144,9.084063905,0.046781802,0.011817958,0.124126506,0.236285116,4.284636764,-1.776514018,10.91950389,-15.08489217,-84.08319007,14400,1440,-0.291614871,,,,,,
2.54277171,0.426189609,9.093641199,0.055304047,-0.038250235,0.134779313,1.05015607,5.040749134,-0.694269846,2.6463596,-15.60580664,-77.37094021,14401,1440.1,-0.243728398,,,,,,
3.419094163,1.618562783,10.40573056,0.058499889,-0.031858551,0.137975155,2.625390174,4.200624278,-0.204197014,8.700542595,-17.98725771,-60.53678269,14402,1440.2,0.632594055,,,,,,
2.566714946,0.866745159,9.395325978,0.089393029,0.002230431,0.131583471,3.413007226,4.816715839,0.653430443,5.200143472,-15.21821975,-57.58883387,14403,1440.3,-0.219785162,,,,,,
3.117409384,0.72308574,9.333073564,0.024410907,-0.0457072,0.150758523,4.883225724,4.816715839,1.020985068,4.357686854,-18.41876256,-48.39637598,14404,1440.4,0.330909276,,,,,,
3.280223392,1.762222202,10.91332717,0.084066626,-0.0457072,0.146497401,4.016846966,3.220478613,-0.633010742,9.039071034,-16.52703911,-40.1744097,14405,1440.5,0.493723284,,,,,,
2.997693202,1.599408194,10.36742138,0.069152696,-0.048903042,0.141170997,4.646940608,3.108461966,-0.428813728,8.646943458,-15.94807642,-35.14953287,14406,1440.6,0.211193094,,,,,,
2.830090547,0.373514488,10.39615326,0.032933153,0.008622116,0.144366839,4.436909394,4.956736649,-1.000565366,2.030038204,-15.21895427,-47.96496459,14407,1440.7,0.043590439,,,,,,
1.901092973,2.796570016,10.20939602,0.063826293,-0.028662709,0.146497401,2.992944798,7.561123701,-5.023246533,15.18401273,-10.18145432,-68.1553238,14408,1440.8,-0.885407135,,,,,,
5.176527718,0.574637675,11.88542257,-0.03311425,-0.119211567,0.152889085,-0.026253902,7.08505295,-3.450929529,2.709082668,-23.51037515,-80.45514381,14409,1440.9,2.39002761,,,,,,
2.571503593,1.786165438,8.499848936,0.114959766,-0.029727989,0.159280769,0.892632659,8.009190291,-0.245036416,11.69557279,-16.49237553,-86.64186533,14410,1441,-0.214996515,,,,,,
3.112620737,-0.15802536,9.582083223,0.012692819,-0.035054393,0.16141133,2.021550434,8.317236071,1.123083574,-0.9297245,-17.99345534,-79.016903,14411,1441.1,0.326120629,,,,,,
2.806147311,1.316878004,9.103218494,0.012692819,-0.005226533,0.159280769,3.386753324,6.132911447,1.65399581,8.108076865,-16.96606418,-66.74351229,14412,1441.2,0.019647202,,,,,,
2.945018082,1.551521721,9.835881529,0.025476188,0.007556835,0.157150208,4.804464018,6.132911447,1.613156407,8.833913277,-16.47604719,-56.22111634,14413,1441.3,0.158517974,,,,,,
2.75347219,0.694353857,10.46319432,0.057434608,0.03099301,0.134779313,4.253132082,5.824865666,0.735109249,3.747504302,-14.71261059,-56.3940788,14414,1441.4,-0.033027918,,,,,,
2.389534997,-0.272952895,9.050543374,0.055304047,-0.01481406,0.12945291,4.016846966,4.620686706,0.183777312,-1.704950743,-14.7833842,-50.05823666,14415,1441.5,-0.396965112,,,,,,
3.404728222,-1.723913024,9.122373083,0.080870784,-0.01481406,0.13051819,3.46551503,4.200624278,-0.816788054,-10.50971402,-20.13987151,-46.37944157,14416,1441.6,0.618228113,,,,,,
3.648949233,1.331243946,10.49671485,0.048912363,-0.031858551,0.132648752,3.413007226,3.136466128,-1.266021484,7.105726758,-19.02753733,-42.96691474,14417,1441.7,0.862449125,,,,,,
2.360803113,0.33520531,8.629142412,0.065956854,0.050168063,0.134779313,1.417710694,2.856424509,-1.633576108,2.194587361,-15.28985411,-58.76237788,14418,1441.8,-0.425696995,,,,,,
3.438248753,1.484480659,8.605199176,0.02867203,-0.021205744,0.147562681,2.152819943,1.904283006,-0.571751638,9.599640482,-21.49149466,-43.30448174,14419,1441.9,0.651748644,,,,,,
2.992904555,0.349571252,9.515042161,0.019084504,-0.033989112,0.12945291,2.940436995,1.344199769,-0.735109249,2.071482401,-17.44962687,-24.46489952,14420,1442,0.206404447,,,,,,
2.820513252,0.22985507,10.25249384,0.072348538,-0.043576638,0.125191787,2.940436995,2.352349596,-1.674415511,1.266902803,-15.37816774,-36.18813175,14421,1442.1,0.034013144,,,,,,
3.768665415,0.555483085,9.673067521,-0.005416952,0.002230431,0.147562681,1.181425578,3.444511908,-1.939871629,3.223975734,-21.25420098,-63.96878158,14422,1442.2,0.982165307,,,,,,
2.332071229,0.756606271,10.00827283,0.036128995,0.04590694,0.118800103,2.520374567,2.744407862,0.44923343,4.273624831,-13.08065218,-49.51880827,14423,1442.3,-0.454428879,,,,,,
3.227548272,1.154063996,9.12716173,0.009496977,0.058690308,0.13051819,3.806815752,4.116611793,-0.592171339,7.082477005,-19.33223748,-48.96863454,14424,1442.4,0.441048164,,,,,,
2.696008423,0.330416663,8.772801831,0.052108205,0.002230431,0.112408419,3.780561851,5.096757458,-2.001130733,2.124343226,-17.07154782,-51.26160567,14425,1442.5,-0.090491685,,,,,,
2.964172671,1.752644907,9.122373083,0.060630451,-0.042511358,0.109212576,2.310343353,5.544824048,-2.001130733,10.70567069,-17.69780027,-66.87365684,14426,1442.6,0.177672563,,,,,,
3.131775326,-0.215489128,9.677856168,0.053173486,0.012883238,0.111343138,2.887929191,6.552973874,-2.082809538,-1.255245441,-17.92753474,-62.18101215,14427,1442.7,0.345275218,,,,,,
3.534021698,1.039136461,9.855036118,0.040390117,-0.002030691,0.131583471,2.310343353,6.552973874,-2.001130733,5.913885918,-19.62743314,-68.727883,14428,1442.8,0.74752159,,,,,,
2.834879194,-0.076618357,9.428846509,0.056369328,0.007556835,0.121995945,3.360499423,7.057048788,-2.654561176,-0.458677519,-16.73342149,-60.38782762,14429,1442.9,0.048379086,,,,,,
3.821340536,0.397457725,9.831092882,0.02973731,-0.032923831,0.13051819,1.312695087,7.505115377,-3.675546244,2.271039684,-21.22528346,-72.2604086,14430,1443,1.034840427,,,,,,
2.968961318,0.909842985,9.850247471,0.063826293,-0.000965411,0.121995945,1.759011417,7.533119539,-3.450929529,5.199377157,-16.70619367,-72.41703064,14431,1443.1,0.18246121,,,,,,
3.610640055,0.210700481,9.313918975,0.069152696,0.033123571,0.147562681,2.047804336,7.281082083,-3.103794606,1.271297003,-21.18441369,-67.9762716,14432,1443.2,0.824139947,,,,,,
3.050368322,0.517173907,9.711376699,0.05956517,0.028862449,0.152889085,3.097960405,6.94503214,-3.144634008,3.001326932,-17.41445586,-61.92609532,14433,1443.3,0.263868214,,,,,,
3.131775326,0.665621973,8.576467292,0.039324837,-0.048903042,0.167803014,4.253132082,7.673140349,-4.124779673,4.358581425,-20.00476052,-56.8390644,14434,1443.4,0.345275218,,,,,,
2.949806729,0.363937194,10.31474626,0.040390117,-0.024401586,0.147562681,3.964339163,8.205219424,-5.860454288,1.992275785,-15.95002788,-57.55401628,14435,1443.5,0.163306621,,,,,,
3.586696818,0.699142504,10.28122573,0.040390117,-0.018009902,0.14543212,0.656347544,8.989335956,-7.657388008,3.823736487,-19.19071016,-72.80132354,14436,1443.6,0.80019671,,,,,,
2.54277171,0.95294081,9.81672694,0.035063714,0.044841659,0.13051819,-3.806815752,9.437402546,-8.229139645,5.474054153,-14.45675695,-100.3876765,14437,1443.7,-0.243728398,,,,,,
2.763049485,0.464498787,8.815899657,0.032933153,-0.029727989,0.127322348,-3.938085261,8.793306823,-5.227443547,2.969603558,-17.37920614,-104.4642651,14438,1443.8,-0.023450623,,,,,,
1.968134035,0.632101442,9.716165347,0.054238766,-0.01587934,0.106016734,-3.097960405,6.216923932,-3.634706841,3.685009815,-11.42753506,-110.422766,14439,1443.9,-0.818366073,,,,,,
3.854861067,-0.244221012,10.17587549,0.04465124,-0.041446077,0.116669541,-2.494120665,5.404803238,-2.511623266,-1.349287408,-20.7424022,-104.6606773,14440,1444,1.068360958,,,,,,
3.754299474,0.272952895,8.906883955,0.036128995,-0.01587934,0.110277857,-1.864027024,6.749003007,-2.307426253,1.719081391,-22.8460614,-97.53055878,14441,1444.1,0.967799365,,,,,,
3.155718563,0.919420279,9.946020417,0.026541468,0.055494466,0.12945291,-1.417710694,7.39309873,-1.756094316,5.199448099,-17.53328126,-97.77354002,14442,1444.2,0.369218454,,,,,,
3.361630396,-0.296896132,9.591660517,0.042520679,0.034188852,0.133714032,0.236285116,8.373244395,-1.735674615,-1.742428317,-19.30568993,-83.95486378,14443,1444.3,0.575130288,,,,,,
2.461364706,0.22985507,8.959559075,0.010562258,0.026731887,0.126257067,0.288792919,7.197069597,-1.81735342,1.4496813,-15.35648932,-84.38881769,14444,1444.4,-0.325135402,,,,,,
3.433460105,0.45971014,9.620392401,0.004170574,0.001165151,0.11453898,1.20767948,7.729148672,-1.347700289,2.687903337,-19.62050071,-79.32047633,14445,1444.5,0.646959997,,,,,,
2.925863493,0.344782605,10.34826679,0.023345626,-0.072339217,0.096429208,0.551331937,7.645136187,-1.531477602,1.881687788,-15.77937247,-83.48371965,14446,1444.6,0.139363385,,,,,,
3.802185946,-0.909842985,10.4200965,0.025476188,-0.018009902,0.109212576,0.708855347,7.08505295,-0.30629552,-4.901219423,-19.97654112,-82.08911967,14447,1444.7,1.015685838,,,,,,
3.529233051,0.550694438,10.08489119,0.037194275,0.033123571,0.111343138,1.890280925,8.009190291,-0.326715222,3.071936819,-19.26104538,-77.68011598,14448,1444.8,0.742732943,,,,,,
3.644160586,0.411823667,8.710549416,0.015888662,0.050168063,0.135844594,1.890280925,8.401248557,-0.367554624,2.651473614,-22.67980329,-78.33688005,14449,1444.9,0.857660478,,,,,,
2.782204074,0.651256031,8.744069947,0.045716521,0.029927729,0.119865383,0.892632659,8.569273528,-1.184342679,4.193046104,-17.60438694,-83.27099836,14450,1445,-0.004296034,,,,,,
3.155718563,0.239432364,9.084063905,0.006301135,-0.033989112,0.127322348,0.630093642,7.169065435,-0.571751638,1.484053105,-19.15058093,-84.26042362,14451,1445.1,0.369218454,,,,,,
